"No, but Horny for Monica Minister called, wanting to know if we were still together.",negative
We’re never gonna find anybody.,negative
Well then let me do it!,positive
Joe,positive
No-no-no!,neutral
"Look, I’ve been thinking about it.",neutral
I’m an actor right?,neutral
So I won’t get nervous talking in front of people.,neutral
"I won’t spit, and I won’t stare at Monica’s breasts!",negative
Everyone knows I’m an ass man!,positive
That is true.,neutral
"Yeah and the most important thing is that it won’t be some like, stranger up there who barely knows you.",positive
It’ll be me!,positive
And I swear I’ll do a really good job.,positive
"Plus, y’know I love you guys and-and it would really mean a lot to me.",positive
It might be kinda cool.,positive
So I can do it?,positive
Ah-ha! Too cocky!,positive
I still can’t believe they took away my key. You trust me with yours.,negative
Of course I do! And I’m gonna give it back to you as soon as they’re done with it at the key shining place.,neutral
What the hell is that?,negative
"Whoa! Whoa! Whoa! Treeger, what are you doing?",negative
You said there was a gas leak in here.,neutral
Well why don’t you use your key?,neutral
"Because by the time I find it on this thing , the whole place might have exploded.",neutral
"If that happens at another building that I manage, people are gonna start asking questions.",neutral
Come on!,negative
Hurry up.,negative
Oh! We could have done that.,neutral
"Luckily, the guy she settled for can’t hear what you’re talking about.",neutral
"Oh, I’m so sorry.",negative
"Um, and maybe I’m wrong!",negative
"I but—y’know I’m gonna go out with him again, I’ll find out more.",neutral
You believe that this guy is destined for someone else and you’re still gonna date him?,negative
"Well, he may not be my soul mate, but a girl’s gotta eat.",neutral
"Oh, but it’s made her so happy.",negative
Little girl misses her cat.,neutral
Crazy lady thinks her mother is in a cat.,negative
"Okay, y'know what, I have to go have dinner with my son, can I trust that when you see Phoebe, you will tell her.",neutral
Yeah.,neutral
Thank you.,neutral
I,neutral
"He is right, isn’t he?",positive
"Y'know what, I think this might be one of the times he’s wrong.",neutral
You think?,negative
"Oh-no, he’s right.",neutral
Seven hundred bucks!,positive
"Alright, you did it! Do we have any fruit?",positive
"Man, hell of a two weeks, huh? Y'know what, though? I really feel like I learned something.",positive
"Really? So, you're gonna stick with this 'it's all for her' thing?",neutral
"What, are you crazy? When a blind man gets his sight back, does he walk around like this?",negative
Oh.,neutral
Y'know those are a delicacy in India.,neutral
Me too.,neutral
"Although this city is my home, so.",neutral
"So that’s dumb what I said, don’t tell him I said that.",neutral
"Umm, you make something up.",neutral
"Nice,  thank you.",positive
This is me.,neutral
Here.,neutral
Your eyes are very pretty.,positive
"Thank you, very much! Oh!  Thank you!",positive
He would like to kiss you.,neutral
"Okay, y'know what, you don’t have to do that now.",neutral
No-no-no-no!!,positive
"Not him, you don’t!",positive
Well the moment’s over.,neutral
Oh.,neutral
Oy!,neutral
"Hey! Hold on a minute, hold on a second. Do you think these pearls are nice?",negative
I’d really prefer a mountain bike.,neutral
"Janice’s birthday is coming up, I want to get her something speacial. Come in here with me.",neutral
"Whoa, whoa, whoa, wait, whoa.",negative
"Do you ah, want to get her something speacial, get her flowers, get her candy, get her gum, girls love gum.",negative
"That’s a good idea, ‘Dear Janice have a Hubba-Bubba birthday’. I would like to get her something serious.",negative
"Oh, you want something serious.",neutral
"Y'know what you should do, you should get her one of those um, barium enemas.",neutral
Those are dead serious.,neutral
"All right. Look, I’m gonna go in here, and you don’t buy me anything ever.",negative
"No, no, you can’t, you can’t, okay, you can’t, you can’t buy her pearls, you just can’t, you can’t, you can’t.",negative
Why not?!,negative
"Oh God. Uh, okay, here’s the thing, this is the thing, okay, the thing is...",neutral
What is the thing?,negative
"Okay. I went down to the ‘Mattress King’ showroom and, and I saw Janice, kissing her ex-husband.",negative
What?,negative
They were in his office.,neutral
"Well she, she wouldn’t do that, she’s with, she’s with me.",negative
I’m telling you it’s like watching Bambi learn how to walk.,negative
You’re drunk! Mom and dad are gonna be maaaaadd! Maybe I’m a little drunk.,positive
Hey! Are those crab cakes?  Did I not tell ya to come straight to me when more crab cakes were ready?,positive
How are you feeling?,neutral
You are,neutral
I really wish that you wouldn’t.,negative
"Now all you have to do is just get through a little bit more, okay?",neutral
"Then we can put you in bed, okay?",neutral
Just smile and don’t talk to,neutral
Speech! Speech! Let’s hear from the birthday girl! Huh?,positive
Pheebs!!,positive
Don’t you see? Everyone’s looking at me! The plan’s working! I didn’t even have to take off my top yet!,positive
Speech! Come on Monica!,positive
Come on!,positive
Come on! Speech!,positive
"Hey Chandler, you can’t keep your hands off her for one second!",negative
"Oh-ho, I think it’s nice.",positive
Well you have to because maybe it’s stupid.,neutral
Well it’s just while Monica and I were dancing to them it was…the first time I knew that…you were the woman I wanted to dance all my dances with.,positive
Oh crap!,negative
All right.,neutral
The super couldn’t figure out what it did.,neutral
A $200 an hour electrician couldn’t figure out what it did.,negative
I’ve had seven pretty serious shocks.,negative
I officially give up.,negative
Thank God.,positive
"I guess Joey was right, it does nothing.",positive
See? I’m doing it. I am totally doing it.  I lost it.,negative
Are there no conscious men in the city for you two?,negative
He doesn't have anyone.,neutral
"Yeah, we-we feel kinda responsible.",negative
I can't believe you said woowoo. I don't even say woowoo.,negative
"Oh, she's coming up! She's coming up!",positive
"Folks, when we come back we'll be talking about her new book, 'Euphoria Unbound': the always interesting Nora Tyler Bing.",neutral
You might wanna put the kids to bed for this one.,neutral
"Y'know, we don't have to watch this.",neutral
"No way, forget it.",positive
"C'mon, she's your mom!",negative
Exactly.,neutral
"Chandler, I gotta tell you, I love your mom's books!",positive
I love her books!,positive
I cannot get on a plane without one!,positive
"I mean, this is so cool!",positive
"Yeah, well, you wouldn't think it was cool if you're eleven years old and all your friends are passing around page 79 of 'Mistress Bitch.'",negative
"C'mon, Chandler, I love your mom. I think she's a blast.",positive
Thank you.,neutral
And a nice hot cider for Monica.,neutral
"Aww, thank you.  Uh Rach?",neutral
Yeah?,neutral
Why does my cinamon stick have an eraser?,negative
Oh! That's why.  I'm sorry!,positive
"Oh. Oh! Ma'am? Excuse me, ma'am?",neutral
You can't put your cigarette out on a tree!,negative
"Yeah I can, it worked real well.",neutral
No but you shouldn't! Don't ever do that again.,negative
I won't!  Until I have my next cigarette.,negative
Hold it!  N.Y.P.D! Freeze punk!,negative
What?!,negative
Yeah that's right you are so busted.  Book 'em.,negative
Who are you talking too?,negative
"Save it Red! Unless you wanna spend the night in the slammer, you apologize to the tree.",negative
I am,neutral
You apologize to the tree right now or I am calling for backup.   Backup! Backup!!,negative
I-I'm sorry! Sorry.,negative
"Okay, cancel backup! Cancel backup!",neutral
Shh! Get me out of here.,negative
Oh.,neutral
Ross!,positive
What?,neutral
"Come here, check this out!",positive
What? Is it the comet?,neutral
"No! No-no. Look, there’s a bug stuck in tar right here.",positive
"Joey come—I can’t believe—I bring you here to see the Bapstein-King comet, one of nature’s most spectacular phenomenon, and all you care about are bugs stuck in tar and-and some woman!",negative
"Y’know, there’s",neutral
Show me where?,neutral
Right-right up here.,neutral
Joey where’s the pipe that was holding the door open?,neutral
"I don’t know!   Yeah, I do.",positive
Joey!,negative
What?! All right—Hey! Don’t look at me! You’re the one who wanted to come up and look for some stupid,negative
"It’s called the Bapstein-King comet, okay?  Hey! Hey! Bapstein was a very well respected astronomer!",negative
Oh no! No! No!,negative
Wow! This place is incredible!  Sting’s pen…that he gave to Phoebe.  Come on! Secret passageway!,positive
Hi!,neutral
Hi!,neutral
I’m Trudie.,neutral
Uh-huh.,neutral
You must be Ben’s mum.,neutral
Why else would I be here?,neutral
Do sit down.,neutral
Yeah.,neutral
Hi.. how was the game?,neutral
Well..,neutral
WE WON!! Thank you! Yes!,positive
Fantastic! I have one question: How is that possible?,positive
Alan.,neutral
He was unbelievable.,positive
"He was like that-that-that Bugs Bunny cartoon where Bugs is playing all the positions, right, but instead of Bugs it was first base-Alan, second base-Alan, third base-...",positive
"I mean, it-it was like, it was like he made us into a team.",positive
"Yep, we sure showed those Hassidic jewellers a thing or two about softball..",positive
Can I ask you guys a question? D'you ever think that Alan is maybe.. sometimes..,neutral
What?,negative
"..I dunno, a little too Alan?",neutral
"Well, no. That's impossible. You can never be too Alan.",positive
"Yeah, it's his, uh, innate Alan-ness that-that-that we adore.",positive
I personally could have a gallon of Alan.,positive
"Well I had a great time! Learned how to bake, ate great food, that’s the first A I’ve gotten since seventh grade,",positive
"Oh, look! Acting for Beginners! Want to feel good about yourself?",negative
What the hell!,negative
Okay.,neutral
"All right, let’s start with some basics. Can anybody tell me what the difference between upstage and downstage is?",neutral
"Yeah, this was a stupid idea.",negative
My God!,negative
These pants are burning up!,negative
"Oh come on, she wants to snuggle now!",negative
What is she trying to kill me?,negative
It's like a volcano in here!,negative
Are you hot?,neutral
"Okay, it must just be me then.",neutral
"That was just the pants on the couch. Umm, hey, do you, do you mind if I use your bathroom?",neutral
You're driving me crazy with that!,negative
"Okay, I'll stop.",neutral
Don’t stop! Move the bowl further away! Ross could make that shot!,negative
"Well, you suck! But at least you suck at a man's game now.",negative
You wanna play?,neutral
"Chandler, I can't be playing games, Ross is gonna be home soon.",neutral
And I have to write five whole pages if I'm gonna stick to his schedule.,neutral
"Well, so, play for the next 30 minutes and then write until he gets home.",neutral
"All right! But uh, listen, what do you say we crank it up a notch?",positive
I'm intrigued.,neutral
"All right, all we need is a little lighter fluid.",neutral
"Okay, but be careful okay, because I wanna get our security deposit back.",positive
"Yeah, I think we said good-bye to that when we invented hammer darts.",positive
Do you even remember which part of the wall is not spackle?,neutral
"Uh yeah, right here.",neutral
"Hey, Rach. How was it with your friends?  Okay! How would you like some Tiki Death Punch?",positive
What's that?,neutral
"Weeeell, it's rum, and-",neutral
I'm sure they'll be here soon.,neutral
"Yeah, honey, they wouldn't miss this.",neutral
Relax. You're only at nine centimeters. And the baby's at zero station.,neutral
You are really frightening me.,negative
"Somebody wanna help me, tryin' to rip out my heart.  Uh, that's great.  Anybody seen a nipple?",negative
"All right, ten centimeters, here we go.",neutral
"All right, honey, time to start pushing.",neutral
But they're not here yet!,negative
"I'm sorry, I can't tell the baby to wait for them.",neutral
"Oh, god.",negative
"Here we go. Mona umm, I think it’s time we-we had a conversation about-about where things are with us.",positive
"Yeah, I-I think I suggested that.",neutral
"Aw, we-we are so… So umm, well I-I-I like you and I-I love umm, y’know hanging out with you.",positive
And I mean-I’m having a lot of fun.,positive
Okay.,neutral
"I mean, there’s no point in spending time with someone if-if it’s just fun.",neutral
"It’s gotta be, it’s gotta be going somewhere right?",positive
So where-where is it going?,neutral
Ah!,positive
That’s-that’s the real question.,neutral
And-and the answer is…is it’s going somewhere…fun.,positive
"Now I-I know what you’re thinking, fun was fine for you like ten years ago y’know, but you’re-you’re not getting any younger.",neutral
"No I mean—No not you, not you, you—you",negative
"I’m sorry, so umm, so where are we?",negative
Y’know what?,neutral
I am going to take you out to dinner tonight.,positive
I found this place that makes the greatest mozzarella sticks and jalepino poppers .,positive
No?,negative
Really?,negative
They taste so good.,positive
Drum roll.,neutral
"Okay. Okay. All right. Help! Am I a Mark, or a John?",neutral
"Nah, you’re not tall enough to be a Mark, but you might make a good Barney.",neutral
"All right look, am I serious, okay? Tomorrow at 3:30 I am going down to the courthouse.",neutral
You’re actually going through with this?,negative
"Hey, look, this name has been holding me back my entire life.",negative
"Okay, it’s probably why kids picked on me in school, and why I never do well with women… So, as of 4 o’clock tomorrow, I’m either gonna be Mark Johnson or John Markson.",neutral
You got problems because of you!,negative
Not your name!,negative
"All right, this has got to stop!",negative
Chandler is a great name!,negative
"In fact—yes,  I’m, I’m sorry.",negative
"I know you really wanted me to name the baby Joey, but eh, so, I’m-I’m, I’m gonna, I’m gonna name the baby Chandler.",neutral
Damn! I thought that was going to be romantic as hell!,negative
It was.,neutral
"Look, I just saw my best friends brains smeared across the canvas, that’s not gonna be me, not me.",negative
Wow! That was good. That was... Tweezers?,negative
No.,neutral
Whoa. That was really good.,positive
"Thanks, any suggestions?",neutral
You-you…you had sex with Ursula?!,negative
"Uh, a little bit. She-she-she walked in and I thought she was you and I kissed her and",negative
You didn’t notice she was wearing different clothes?!,negative
Well I was just so excited to see you.,negative
Oh. Ew! Ew! Ew! Ugh! Y’know what? This is too weird.,negative
No-no it’s not!,negative
I don’t want to lose you!,negative
It’s-it’s like I was saying to Ursula when I was making love to her and I thought she was you—Yeah it is too weird.,negative
So I guess this is it.,negative
Yeah.  Maybe it’s for the best. You smell just like her.,negative
"Yeah, so do you.",negative
Hey!,positive
Hi.,neutral
"So, did shopping make you feel any better about Ross?",neutral
Manhattan does not have enough stores.,negative
"Well,",neutral
You can?,positive
Yeah. I just need you to bring me some photos of Ross.,neutral
Um-hmm.,neutral
And a small piece of chocolate.,neutral
Okay.,neutral
"Okay, we have to talk. I’m just getting out of a very serious relationship",negative
"I know! And I’m just getting out of a marriage, I mean talk about meant to be!",negative
Right! I just think that this is happening too soon.,positive
"Oh, too soon, too schmoon. Face it honey, I am not letting you get away this time.",negative
"I hear ya.  But! Unfortunately, my company is transferring me overseas!",negative
Oh no! Where to?  Too Paris?,positive
"No! No! Not, Paris.",neutral
"Too London? No-no, Rome? Vienna? Ooh-ooh, Barcelona?",positive
"Okay, could you just stop talking for a second?  Yemen. That’s right, yes, I’m being transferred to Yemen!",negative
When?,negative
I don’t know exactly.,neutral
"Ugh, well I will just have to soak up every once of Chandler Bing until that moment comes.",negative
But I do know that it’s some time tomorrow.,positive
"Ooh, this is it!  Oh, that’s him! That’s him!",positive
Great! Go get him.,positive
"Wait a second, or maybe you can go in first.",neutral
He’s not really my type.,neutral
"No not you, Dr. Drake Remoray. You can ask him questions and see what’s he like. People tell doctors everything.",neutral
"But lately all the guys I meet seem really nice at first, then they turn out to be the biggest jerks.",negative
You do attract some stinkers.,negative
Chandler.,neutral
"Mrs. Tedlock. You're looking lovely today. And may I say, that is a",neutral
"Yes. Well, Mr. Kostelick wants you to stop by his office at the end of the day.",neutral
"Oh, listen.",neutral
"If this is about those prank memos, I had nothing to do with them.",neutral
Really.,positive
Nothing at all.,neutral
Really.,positive
Nothing.,neutral
"Y’know when we move in together, can I get a gumball machine?",neutral
Of course! Joey wouldn’t let you have one?,negative
"No. When it comes to sweets, he’s surprisingly strict.",negative
"Hey, have you figured out a way to tell him you’re moving out?",neutral
"No, no, I keep trying, y’know?",negative
"I can get out, ""Joey, I have too…"" but then I lose my nerve and I always finish with, ""…go to the bathroom.""",negative
He may think I’m sick.,neutral
"Y’know, I really have to tell Rachel, but I… We just have to get it over with!",neutral
"Y’know, the next time we see them we’re just gonna tell them.",neutral
That’s it.,neutral
"Oh, so that’s this is gonna work now? You’re just gonna order me around all the time?",positive
Pretty much.,neutral
All right.,neutral
Hey Monica!,positive
Hi!,positive
"Hey man, you feeling any better?",neutral
"Joey, we have something to tell you.",neutral
Oh my God! You’re pregnant!,positive
"Yeah, if you get married in Vegas, you’re only married in Vegas.",neutral
What are you talking about? If you get married in Vegas you’re married everywhere.,neutral
Really?!,negative
Yeah!,neutral
Oh my God!—Eh! Well,negative
"You see that guy? He’s in classics now, but y'know as soon as we leave he’s going straight to the porn.",negative
He’s gonna go up to the counter with,neutral
Yeah.,neutral
I missed this.,positive
Me too.,negative
"So, you wanna get a hamburger or something?",neutral
Yes! Yes! Yes! Yes! Awww!,positive
"Hey, it’s your Thanksgiving too, y'know, instead of watching football, you could help.",negative
We will.,neutral
"Okay, Rachel, you wanna put the marshmellows in concentric circles.",neutral
"No Mon,",neutral
Every year.,neutral
Hey! Ross!,positive
Die Hard,neutral
"Yep. Hey, what do you say we make it a double feature?",neutral
What’d you rent?,neutral
Die Hard 2,neutral
"Joey, this is",neutral
"Oh, well we watch it a second time and its",neutral
"Joey, we",neutral
And?,neutral
And it’ll be cool to see it again! Yeah!,positive
Die Hard,neutral
"Dude, you didn’t say",neutral
"Yeah, I just got uh, got plans.",neutral
"Well, John McClane had plans!",negative
"No, see the thing is I want to get out of here before Joey gets all worked up and starts calling everybody bitch.",neutral
What are you talking about? Bitch.,negative
I know you botched that operation on purpose.,positive
"I can't prove    it yet, but when I do, you'll be going to jail for murder.",negative
I don't care if you    are my brother.,negative
"Good for you! And hey, I thought your paper on punctuated equilibrium    in the Devonian era was top notch!",positive
Stop going through my stuff !,negative
Hey!,positive
Hey!,positive
"I just wanted to let you know I've changed my mind: I'm gonna    do it, I'm gonna kiss Joey.",negative
"No, you can't! Friends hooking up is a bad idea.",negative
"Please, what about you and Chandler?",negative
That's different! I was drunk and stupid!,negative
Well hello !,negative
What about all the guys that you've got the phone numbers from?    Why don't you just kiss one of them?,neutral
"I could, I could but I don't want to! I want to kiss Joey!",negative
Alright . I think it's a big mistake but it's your decision.,neutral
I'm gonna do it.,positive
And I can't stop you.,neutral
No.,neutral
"Hey Rach, have you seen Charlie anywhere?",neutral
I'm smarter than,neutral
"Oh, hey, Gunther, check this out.",positive
"Yeah, that-that Chandler cracks me up.",positive
"Hey Ross, listen, you want anything to drink, ‘cause I’m heading up there.",neutral
"Uh, yeah, I’ll take a coffee. Thanks, man.",neutral
Sure.  Coffee? ‘Cause I’m going up there.,positive
No.,neutral
"No, thank you.",neutral
"You guys need anything, ‘cause I’m heading up there.",neutral
I’d love an ice water.,neutral
You got it.,neutral
"Joey, what are you doing?",negative
Just being friendly.,negative
"Joey, honey, I don’t think you’re supposed to go back there.",negative
"Nah, it’s okay. Right, Gunther?",neutral
Don’t wink at me. And put on your apron.,negative
"Okay, but I don’t see you asking any other paying customers to put on aprons.",negative
"Joey, do you work here?",negative
No.,neutral
"Hey, waiter.",neutral
Yeah?,neutral
"You’ve reached Monica and Chandler’s, if you’re listening to this message, we’re probably screening.  Yeah we are.",neutral
"Hi, this is Heldi from the Morgan Chase museum.",neutral
I’m calling for Monica Geller.,neutral
"I want to let her know that there was a cancellation and if she’s still interested in having the Bing-Geller wedding at our facility, it is available",neutral
"This is Chandler Bing! This is Chandler Bing!  Yes, the groom—No! Not the groom!!",negative
Thank you.,neutral
Thanks.,neutral
I can't believe this! This is like the worst night ever!,negative
Y'know Monica you had a minor setback in your relationship with Chandler. Big deal! It's only Chandler.  I am,neutral
"This is crazy! I mean, it's such a stupid argument. I don't even wanna see Richard again.",negative
So go fix it!,neutral
Go find Chandler!,neutral
He's probably up in your room!,negative
Tell him that you're sorry and that you love him.,negative
Y'know what? You're right Phoebe. You're right. Thank you!,positive
"Sure!   Yeah! Las Vegas, number one!",positive
Anybody lose this?,neutral
Comin' out. Place your bet.  Dice are out.  Double or nothin'! Pay the front line!,positive
Hmm.,neutral
Do you remember where the duck food is?,neutral
"Yeah, it’s in the guys’ apartment under the sink. Why?",negative
Because I’m going to London.,neutral
What?! What do you mean you’re going to London?,negative
"Yeah, I have to tell Ross that I love him.",neutral
"Now honey, you take care, you don’t have those babies until I get back.",neutral
"I—Rachel, you can’t go! Ross loves Emily!",negative
"Yeah, I know, I know, I know he does.",negative
But I have to tell him how I feel!,negative
He deserves to have all the information and then he can make an informed decision.,neutral
That’s not why you’re going!,negative
"You’re going because you hope he’s gonna say, ""Yeah, I love you too, Rach.",negative
"Forget that British chippy.""",negative
Ohh—Do you think he will?!,positive
No!,negative
Because he’s in love with the British chippy!,negative
"Look, Rachel, if you go, you’re just gonna mess with his head and ruin his wedding!",negative
"Y’know, it’s too late!",negative
You missed you’re chance!,negative
"I’m sorry, I know this must be really hard, it’s over.",negative
"Y’know what? No. It’s not over until someone says, ""I do.""",negative
"I do! I do! I do!  I do!  Ugh, like I can really chase you. I’m carrying a litter.",positive
So is everybody here?,neutral
I got here a little early myself.,neutral
Let us begin.,neutral
"Now, the hydrosaurids have been unearthed in two main locations.",neutral
Here.,neutral
Here.,neutral
Now as for the hydrosaurs,neutral
"Well, so anyway Beth, what I’m saying is I should’ve considered your feelings before I went home with you that night.",neutral
"I’ve ah, I’ve recently learned what’s it like to be on your side of it, and I’m sorry.",negative
"So, do you think you can forgive me?",negative
Great.,positive
Thanks.,positive
"Okay, bye.",neutral
"Hello, Jennifer?",neutral
"Oh hi, Mrs. Loreo, is Jennifer there?",positive
"Oh, she’s not home huh?",negative
"Well ah, actually I kinda need to talk to you too.",neutral
Hey!,negative
Hi.,neutral
Are you all right?,neutral
Uhh… I think I just got engaged.,negative
Oh my God! He did it?,positive
Well…did you know he was gonna ask me?,positive
Are you kidding?,positive
I’m like the one who talked him into it.,positive
I  like to think of myself as the puppet master of the group.,negative
And you really think this is a good idea?,negative
"I just talked him into it, don’t tell me I have to do you too.  The puppet master gets tired people.",neutral
I just don’t know! It just doesn’t feel right.,negative
"Why?! You two are so meant to be together, everybody thinks  so.",positive
Really?! Even Ross?,negative
Especially Ross!,positive
"Oh uh, hey Pheebs. Uh y’know what? I’ll-I’ll come  back later.",neutral
"Wow! Kind of uh, kind of a full house here. I’ll guess just…I’ll  come back.",positive
"There he goes, your fiancée.",positive
I guess so.,neutral
Although he does play with himself in his sleep.,neutral
I can’t say that I’m surprised.,neutral
"Oh, that is so unfortunate.",negative
What?,neutral
Cute naked guy is really starting to put on weight.,positive
"Okay, I’ll be back in just a minute. Oh, Phoebe I’m sorry that I left lipstick marks on the phone.",neutral
You didn’t leave lipstick marks on the phone.,neutral
"Oh, then it must’ve been you. Bye.",neutral
Bye-bye!  That’s why I moved out.,positive
"Hey, y'know while we’re on that, when are you gonna tell my sister that you don’t live here anymore.",neutral
I think on some levels she already knows.,neutral
Night Mon. Night Julio.,neutral
Adiós.,neutral
"Look Julio, someone left their book here.",negative
"Ah actually, that is mine.",neutral
"Oh yeah, what are you reading?",neutral
"Flowers of Evil, by Beaudalire. Have you read it?",neutral
"Have I read it?  No, are you enjoying it?",neutral
"I thought I would, but the translation's no good.",neutral
Your a poet and don't know it.,neutral
"Actually I ah, I am a poet.",neutral
"Oh, then you do know it.  So um what kind of things do you write about?",neutral
"Things that move me. The, the shadow of a tree, a child laughing, or this lip.",neutral
Mine?  Right here?,neutral
I can write an epic poem about this lip.,positive
"How would that go?  Well, it didn't rhyme, but I liked it.",positive
"Last stop, Montreal. This stop is Montreal.",neutral
What?,negative
"I made a bet with myself that you have beautiful eyes. Now that I see them, I win.",neutral
What?,negative
We’re at my stop. But would you like to have coffee?,neutral
Are we really in Montreal?!,negative
"Yes we are. So, coffee?",neutral
"Coffee sounds great.  Wait, so, so you live in Montreal?",neutral
"Oh, no. But it’s just a two hour ferry ride to Nova Scotia.",neutral
"Okay, here’s batch 22.",neutral
"Oh, maybe these’ll taste a little like your grandmother’s.",negative
"This has a little bit of orange peel, but no nutmeg.",neutral
Let’s give it a shot.,neutral
"Oh, what was that for? Like a bake sale?",positive
"No, just a Friday night.",neutral
Would she?,neutral
Would she?  You ate my candy bar!,negative
"Oh God, I hate my job, I hate it, I hate my job, I hate it.",negative
"I know honey, I’m sorry.",negative
"Oh, I wanna quit, but then I think I should stick it out, then I think why would such a person stay in such a demeaning job, just because it’s remotely related to the field they’re interested in.",negative
"Gee, I don’t know Rach. Order up!! I got a Yentel soup, a James Beans, and a Howdy hold the Dowdy!",positive
"Oh honey, come on, I’m sorry, I didn’t....",negative
"I don’t mind paying my dues, y'know, its just how much am I gonna learn about fashion by walking Mira, the arthritic seamstress, to the bathroom.",negative
Hi! Is my misery amusing to you?,negative
"I’m sorry, I wa, I wa, I was just ah....",negative
"It’s not funny, this is actually my job.",negative
"Oh believe me, I-I-I’ve been there. I had to sort mannequin heads at that Mannequins Plus.",neutral
"Oh well then, so I’m just going to go back to talking to my friend here.",positive
And you can go back to enjoying your little hamburger.,positive
"Ah, just one other thing.",neutral
Yes?!,positive
"I ah, I work at",neutral
Do you want my pickle?,neutral
Do you think they have yesterday's daily news?,neutral
Why?,negative
"Just wanna check my horoscope, see if it was right.",neutral
Oh my God.,positive
Phoebe.,neutral
"Don't look now, but behind us is a guy who has the potential to break our hearts and plunge us into a pit of depression.",neutral
"Where?  Ooh, come to Momma.",positive
"He's coming. Be cool, be cool, be cool.",negative
We should do something. Whistle.,positive
We are not going to whistle.,negative
"Come on, do it.",neutral
No!,negative
Do it!,positive
No!,negative
Do it do it do it!,positive
Woo-woo!,positive
I can't believe you did that!,negative
"Hi! Umm, I’m Monica Geller, I’m the chef at Alessandro’s.",neutral
Still?,negative
"I think the things that you said about me are really unfair, and I would like for you to give my bouillabaisse another chance.",neutral
I don’t see any reason why I would do that to myself again.,positive
"Either eat it, or be in it.",negative
"Spoon?  So, what do you think?",positive
"I’m torn, between my integrity and my desire to avoid a beating. But I must be honest, your soap is abysmal.",negative
Thata girl! Huh? We should get out of here.. there’s a new class comin’ in.,positive
"Welcome to introduction to cooking. Now, before we start, can anyone tell me the difference between a hollandaise sauce and a bearnaise sauce?",neutral
I can.,neutral
"Okay, go ahead.",neutral
"Well umm, they both have a egg yolk and butter base, but a bearnaise has shallots, shirvel, and most importantly tarragon.",neutral
"That’s very good, what’s your name?",neutral
Monica.,neutral
"Monica, you go to the head of the class.",neutral
Okay.,positive
"And there's a country called Argentinaaaa,    it's a place I've never seeeeen.",neutral
But I'm told for fifty pesos you can buy a    human spleen.,neutral
Human spleeeen.,neutral
Olé!,positive
What are you doing here!,positive
"Well, you said that you had customers lined up in the street,    so I am here to entertain!",positive
Great!,positive
Yeah!,positive
"It really has been great too, you know, some of this people    must have seen me play before because they were requesting a bunch of my songs!",positive
"Yeah, ""You suck"" and ""shut up and go home"".",positive
Listen Phoebe...,positive
Yeah.,neutral
"You know how much I love listening to your music, you know,    but...",neutral
But what?,neutral
This is kind of a classy place.,neutral
"Ok, say no more.",neutral
"I'm so bored! Stupid rain, we... we can't do anything.",negative
"Well, I've brought some books. We could read.",neutral
"Hey, it hasn't come to that yet.",positive
Hey hey hey! Don't mind if I do!,positive
"I'm sorry sir, these are for the pharmaceutical convention",neutral
"Hey Rach, do you feel like going to a convention?",neutral
We can't. We're not pharmacists!,negative
"I know we're not, but  Frank Medeio and...  Eva Trorro... womba...",neutral
Kate Miller?,neutral
Kate Miller it is.,neutral
And... that's the most sex I'm gonna have this weekend.,positive
In that case should I make sure it's on real good?,neutral
Thank you.,neutral
Oh my God!,negative
"We heard about your pants, I'm so sorry.",negative
This year was supposed to be great!,negative
"But, it's only the second day and I'm a loser with stupid leather pants that don't even fit!",negative
"No. No, you're not a loser.",negative
Look at me!,negative
"Hey, hey, look. Look Ross, Ben drew a picture of you!  Huh? You're-you're a cowboy!",positive
"Oh, be-because of the leather pants.",negative
"See? Ben doesn't think you're a loser, he thinks you're a cowboy! Now that's something.",positive
That really is something.. that's really cool.,positive
Howdy partner!,positive
Maybe I should get another pair!,positive
"Ooh, y'know, they-they had some with fringe all down the sides.",positive
I'm gonna go kiss Ben goodnight.,positive
I can't believe he thinks I'm a cowboy.,positive
I would make a good cowboy.,positive
"Okay, now that everything's wrapped up here, I think I'm, I'm gonna go do my laundry.",neutral
"Oh yeah, me too. Y'know if this shirt is dirty.  Yep.",neutral
"No you didn't. You said you would, but you never did!",negative
Oh yeah!,negative
Great nap.,neutral
It really was.,neutral
"Uh me? Gay? No! No. No, but I have a number of close friends who are.",positive
"So, let’s talk about women. I’m sure our female readers will be interested to know about your romantic life.",neutral
"Oh-oh-oh-oh, how I do it is, I look a woman up and down and say, ""Hey, how you doin’?""",neutral
"Oh, please!",negative
"Hey, how you doin’?",neutral
Hey Mikey,neutral
Hey P,neutral
What are you doing?,neutral
Setting rattraps,neutral
To kill Bob??,negative
"No, no, to test his neck strength.",neutral
"No, Mike, I don't want to kill him!",negative
"I thought we were just gonna    capture him and, and you know, set him free in the country side where he can    maybe meet a friendly possom and a wisecracking owl.",negative
"Ok, ok, I'll throw away the traps.",neutral
"I'll find Bob, I'll get him.",neutral
Bob?,negative
Bob!,negative
Robert!,negative
"Oh wait, I think I hear him.",neutral
Oh - Oh my god!,positive
Bob    had babies!,positive
Bob's a mom!,positive
Better think of a new name for him.,neutral
"I don't know, I kinda like Bob for a girl.",neutral
"I don't know, I mean I'm not sure  ...",neutral
"Oh my god, we killed Bob!",negative
